sleeve,kind,tf,sym,sharpe,mc_p5,mc_p50,max_dd,months_in_profit,ann_turnover,placebo_sharpe,n_obs,robust
UNIUSDT_4h_breakout,crypto,4h,UNIUSDT,-0.17212959649007445,,,-0.3797096881248685,0.4647887323943662,12.452055071709367,-1.3917630899961668,2143,False
NEARUSDT_4h_breakout,crypto,4h,NEARUSDT,0.708165307809022,0.022605727614411996,0.7238084904903406,-0.15446996350723652,0.6,10.467260912901239,-1.5545402656669773,2116,True
DOTUSDT_4h_breakout,crypto,4h,DOTUSDT,0.020289697768843824,,,-0.23358749889758068,0.3611111111111111,14.571892401220369,-1.3563824158209628,2170,False
AAVEUSDT_4h_breakout,crypto,4h,AAVEUSDT,-0.19707972328211687,,,-0.30146539291041086,0.38571428571428573,12.563037061611537,-1.4741100616745615,2115,False
1000PEPEUSDT_4h_breakout,crypto,4h,1000PEPEUSDT,0.8117227639593845,-0.09661872375436303,0.8110741807833024,-0.1418633678179294,0.5897435897435898,10.037666223279329,-0.7530837619662017,1184,False
ICPUSDT_4h_breakout,crypto,4h,ICPUSDT,0.6383507203909792,-0.05357571908100862,0.6396574665950625,-0.1403925095287626,0.5396825396825397,12.483932145682516,-1.2078210601820798,1908,False
ETCUSDT_4h_breakout,crypto,4h,ETCUSDT,0.5352650128704179,-0.05799370747111694,0.5434477639641301,-0.154306453793422,0.5189873417721519,13.327290760362885,-1.8045331995159766,2389,False
ALGOUSDT_4h_breakout,crypto,4h,ALGOUSDT,-0.09502404933779703,,,-0.2961678702881959,0.40540540540540543,12.78438092855278,-1.5932146755151873,2237,False
ATOMUSDT_4h_breakout,crypto,4h,ATOMUSDT,0.23651845493312368,,,-0.22545682103751707,0.5,13.00960074007654,-1.1130210130850002,2367,False
FILUSDT_4h_breakout,crypto,4h,FILUSDT,0.5142159838064251,-0.15125876252229736,0.5141459761090359,-0.36673304012670893,0.45714285714285713,11.840975390102537,-1.1974690317683883,2115,False
ARBUSDT_4h_breakout,crypto,4h,ARBUSDT,0.5736520773567529,-0.2987546706869596,0.5709305542226903,-0.10678834926149217,0.5609756097560976,12.73159553471194,-0.9025976721611197,1227,False
APTUSDT_4h_breakout,crypto,4h,APTUSDT,-0.03818439882831961,,,-0.2759679287932354,0.391304347826087,12.682630202539253,-0.30506362093896777,1382,False
INJUSDT_4h_breakout,crypto,4h,INJUSDT,0.0623719775638544,,,-0.2928201231623285,0.3958333333333333,11.487979955360846,-0.9802258559019815,1445,False
DASHUSDT_4h_breakout,crypto,4h,DASHUSDT,0.06733937522433898,,,-0.27267381036632987,0.48717948717948717,13.011115143712601,-1.3044356420669938,2370,False
VETUSDT_4h_breakout,crypto,4h,VETUSDT,0.8236476227423957,0.22377217937546257,0.8046838731404116,-0.150040817618449,0.6153846153846154,12.21333646234054,-1.3921482931235623,2360,True
FETUSDT_4h_breakout,crypto,4h,FETUSDT,0.44612489158768676,,,-0.15845549164091444,0.4418604651162791,11.391785328672093,-1.5588573033622677,1292,False
CRVUSDT_4h_breakout,crypto,4h,CRVUSDT,0.11139859632281024,,,-0.21097852398428152,0.4084507042253521,10.238344943558491,-1.0121295122939598,2160,False
1000LUNCUSDT_4h_breakout,crypto,4h,1000LUNCUSDT,0.6530961009570384,-0.1968427515518493,0.6637290384980123,-0.2399532874127116,0.48936170212765956,12.386158959112311,-1.4722279119087207,1422,False
STXUSDT_4h_breakout,crypto,4h,STXUSDT,-0.5867371166434168,,,-0.28448776808924225,0.35714285714285715,12.559928052120814,-1.711126375153314,1257,False
LDOUSDT_4h_breakout,crypto,4h,LDOUSDT,-0.4601277755374191,,,-0.30994358623619434,0.3617021276595745,12.212189138183168,-2.973965581324023,1409,False
IMXUSDT_4h_breakout,crypto,4h,IMXUSDT,0.6988799573508634,-0.046476398014446016,0.7480386640191927,-0.12764181857155033,0.5555555555555556,10.654264976503207,-1.6231741650239297,1632,False
XTZUSDT_4h_breakout,crypto,4h,XTZUSDT,-0.024524477005061388,,,-0.19095768764362664,0.358974358974359,13.442662559196759,-1.7207492399336128,2368,False
JASMYUSDT_4h_breakout,crypto,4h,JASMYUSDT,0.5623920512336357,-0.23839494386883628,0.5555027953236037,-0.141055340588094,0.4807692307692308,10.7501717076731,-1.7362455434937436,1564,False
CFXUSDT_4h_breakout,crypto,4h,CFXUSDT,0.06743530778993942,,,-0.17269215074670952,0.47619047619047616,11.845500746471087,-1.0592802798880956,1258,False
OPUSDT_4h_breakout,crypto,4h,OPUSDT,0.5463736988522689,-0.18422297537475002,0.5570404936287034,-0.15439518149981868,0.54,10.858748145297312,-1.3185763802252708,1522,False
1000FLOKIUSDT_4h_breakout,crypto,4h,1000FLOKIUSDT,0.5059639664614981,-0.49788831272941153,0.5245325534168909,-0.10902738074100238,0.46153846153846156,11.558074945606155,-0.7006812323067602,1183,False
ENSUSDT_4h_breakout,crypto,4h,ENSUSDT,-0.3913202943250399,,,-0.304934111451324,0.3157894736842105,13.071336879851543,-1.3496486847962028,1705,False
COMPUSDT_4h_breakout,crypto,4h,COMPUSDT,-0.17221068197756018,,,-0.3105837484545565,0.40540540540540543,11.818334434789477,-1.3118153689929422,2223,False
GRTUSDT_4h_breakout,crypto,4h,GRTUSDT,0.31936618745286394,,,-0.20574560351009918,0.5147058823529411,11.907465168544423,-1.0368706073648937,2051,False
IOTAUSDT_4h_breakout,crypto,4h,IOTAUSDT,0.19422197917776554,,,-0.24303162320679972,0.47435897435897434,12.716663945373806,-2.041453579411469,2362,False
RUNEUSDT_4h_breakout,crypto,4h,RUNEUSDT,0.5233258956077181,-0.11737518628858679,0.5470647966496769,-0.1984327305198661,0.49295774647887325,11.63304230739297,-1.5122326307299996,2157,False
AAPL_4h_breakout,equity,4h,AAPL,0.4322183925200872,,,-0.14117512898472317,0.4942528735632184,7.689924009759823,0.2762545225818574,2603,False
ABBV_4h_breakout,equity,4h,ABBV,-0.0063240467697586525,,,-0.27286670797534895,0.41379310344827586,8.428878454739952,-0.016518667774711907,2603,False
ADBE_4h_breakout,equity,4h,ADBE,-0.1139956534356267,,,-0.3954366238854409,0.40229885057471265,7.077101628464843,-0.6865094997008151,2603,False
AMD_4h_breakout,equity,4h,AMD,0.17462736749737076,,,-0.2440747636234627,0.3563218390804598,4.310399602920671,-0.02545692560334851,2603,False
AMZN_4h_breakout,equity,4h,AMZN,0.14419371570552553,,,-0.13346181956407677,0.42528735632183906,7.326578621530739,-0.8570323874220704,2603,False
BA_4h_breakout,equity,4h,BA,0.08970139088038366,,,-0.26904659578009094,0.367816091954023,6.17524152940481,-0.318827072114181,2603,False
BAC_4h_breakout,equity,4h,BAC,0.26243470468970254,,,-0.1858162067907574,0.4367816091954023,7.779129621086801,-0.34022974925708677,2603,False
C_4h_breakout,equity,4h,C,0.21209946762647858,,,-0.2564301142600336,0.4367816091954023,7.0081933227651225,-0.2898212040926796,2603,False
CAT_4h_breakout,equity,4h,CAT,0.39792161974345597,,,-0.22870211555907372,0.41379310344827586,7.422586712691509,-0.6177866569641766,2603,False
COP_4h_breakout,equity,4h,COP,-0.25108756550215355,,,-0.5330423160607451,0.3333333333333333,6.843920762871341,-0.2429307253380136,2603,False
COST_4h_breakout,equity,4h,COST,0.2799949634430344,,,-0.276491007630591,0.41379310344827586,10.190434363864732,-0.07002879975872593,2603,False
CRM_4h_breakout,equity,4h,CRM,-0.0944585565580867,,,-0.3617122758503678,0.3793103448275862,6.6666962374645955,-0.7007142523384786,2603,False
CSCO_4h_breakout,equity,4h,CSCO,-0.03225749276336495,,,-0.3791414899911387,0.3793103448275862,9.71848921349,-0.7585282259420032,2603,False
CVX_4h_breakout,equity,4h,CVX,-0.33383860528298315,,,-0.3624378595940624,0.3333333333333333,8.68118055366264,-0.19396916185338098,2603,False
DIS_4h_breakout,equity,4h,DIS,0.1373969961159719,,,-0.33240316760832833,0.3333333333333333,8.022613504444617,-0.4483338879271659,2603,False
GE_4h_breakout,equity,4h,GE,0.2054113575338226,,,-0.3263399149306321,0.39080459770114945,5.655335328657005,-0.2225929482654424,2603,False
GOOGL_4h_breakout,equity,4h,GOOGL,0.21289339471040292,,,-0.24702173943614936,0.39080459770114945,7.172343239410353,-0.18241849066105495,2603,False
GS_4h_breakout,equity,4h,GS,0.27809275650090926,,,-0.3153266905427148,0.40229885057471265,7.035299888377748,-0.3509697279331866,2603,False
HD_4h_breakout,equity,4h,HD,0.10588715705867122,,,-0.2140925914701629,0.39080459770114945,9.222038347575433,-0.6015456233625922,2603,False
HON_4h_breakout,equity,4h,HON,-0.4615608994828807,,,-0.3982943021657097,0.3448275862068966,10.221610836451905,-0.20191172898474638,2603,False
IBM_4h_breakout,equity,4h,IBM,0.05014841599052998,,,-0.3903675099175201,0.3218390804597701,9.175931966334671,0.09505483132014539,2603,False
INTC_4h_breakout,equity,4h,INTC,0.15224534343707974,,,-0.3093553264744894,0.2988505747126437,6.076754557140479,-0.3896407547803599,2603,False
JNJ_4h_breakout,equity,4h,JNJ,0.040165868578064506,,,-0.34834544890079244,0.3793103448275862,12.233885739460582,-0.4499417291849154,2603,False
JPM_4h_breakout,equity,4h,JPM,-0.018430862778981275,,,-0.3362540577199826,0.367816091954023,8.76487938424093,-0.259069361679369,2603,False
KO_4h_breakout,equity,4h,KO,0.20927694563508253,,,-0.23182978271383503,0.3793103448275862,11.838564479727422,-0.8073490726437236,2603,False
LOW_4h_breakout,equity,4h,LOW,0.016678946778916338,,,-0.2462265380301134,0.39080459770114945,8.637673559412296,-0.38889673412505055,2603,False
MA_4h_breakout,equity,4h,MA,-0.6111759495129689,,,-0.507474961669444,0.28735632183908044,9.2603869501289,-0.007191877307377083,2603,False
MCD_4h_breakout,equity,4h,MCD,0.11804936032621077,,,-0.19371551033255807,0.3448275862068966,11.119438187586582,-1.0970899129108764,2603,False
META_4h_breakout,equity,4h,META,-0.09185254763889832,,,-0.3212422388161701,0.3793103448275862,6.901647144955764,-0.14153058032394278,2603,False
MRK_4h_breakout,equity,4h,MRK,-0.5173357123655358,,,-0.4282533573710019,0.2988505747126437,9.79417872895041,-0.6822660771929426,2603,False
MS_4h_breakout,equity,4h,MS,0.27818435998027774,,,-0.26926478490897177,0.41379310344827586,6.61475161278475,-0.7558841635075159,2603,False
MSFT_4h_breakout,equity,4h,MSFT,0.040980138911087954,,,-0.2959477985970749,0.41379310344827586,8.99360527556144,0.04759318853503629,2603,False
NFLX_4h_breakout,equity,4h,NFLX,-0.1582636779094612,,,-0.2716040668221923,0.367816091954023,6.32134941343494,0.006861360080929912,2603,False
NKE_4h_breakout,equity,4h,NKE,-0.039559103548073835,,,-0.3085148607187007,0.367816091954023,6.956050920754636,-0.6325297526637128,2603,False
NVDA_4h_breakout,equity,4h,NVDA,0.45938068402511567,,,-0.225064447974325,0.4367816091954023,4.525896344002741,0.07412603203952704,2603,False
ORCL_4h_breakout,equity,4h,ORCL,-0.07273262308693881,,,-0.31136583979216015,0.4482758620689655,8.1256644493245,-0.10879985984288283,2603,False
PEP_4h_breakout,equity,4h,PEP,0.06204891594424333,,,-0.17236675747433772,0.367816091954023,11.732176883106193,-0.04817140521951801,2603,False
PFE_4h_breakout,equity,4h,PFE,-0.1280487015972676,,,-0.3437253189421705,0.367816091954023,9.191104719805193,-0.8332519695365449,2603,False
PG_4h_breakout,equity,4h,PG,-0.4597335955865809,,,-0.47503572505464664,0.3333333333333333,11.939932269114735,-1.01005295518133,2603,False
QCOM_4h_breakout,equity,4h,QCOM,0.15563237566212906,,,-0.32357466160694726,0.39080459770114945,6.31009154489318,-0.47845714950370877,2603,False
QQQ_4h_breakout,equity,4h,QQQ,0.047984219557382655,,,-0.2109035182728547,0.4177215189873418,10.922367675046225,-0.26649784264199816,2368,False
SBUX_4h_breakout,equity,4h,SBUX,-0.29345473473488753,,,-0.39797883471736084,0.3218390804597701,8.624616619025003,0.09253430027262993,2603,False
SLB_4h_breakout,equity,4h,SLB,0.0880873108638455,,,-0.2834997424380834,0.42528735632183906,5.463792838062124,-0.10850199181081294,2603,False
SPY_4h_breakout,equity,4h,SPY,-0.06321969821969649,,,-0.313000142600654,0.4430379746835443,13.9126045119144,-1.2680507443141609,2368,False
T_4h_breakout,equity,4h,T,-0.1176720742883151,,,-0.3405806763855781,0.3333333333333333,9.253333923377795,-0.3265931318447663,2603,False
TXN_4h_breakout,equity,4h,TXN,-0.2593652061818382,,,-0.48150866687524896,0.26436781609195403,6.820588332076671,-0.07056994052719995,2603,False
UNH_4h_breakout,equity,4h,UNH,-0.46135078239325583,,,-0.5667322473701915,0.3333333333333333,8.841824697108184,-0.43516399006653084,2603,False
V_4h_breakout,equity,4h,V,-0.5022044449231977,,,-0.4791091993325528,0.3563218390804598,9.274800795050727,0.0626022485286478,2603,False
VZ_4h_breakout,equity,4h,VZ,-0.5508420929744658,,,-0.5118141447525928,0.3218390804597701,11.656780584944702,-0.3439244871883048,2603,False
WFC_4h_breakout,equity,4h,WFC,0.2648269241698298,,,-0.24758428430930735,0.45977011494252873,6.6709580635617876,-0.36367393716271024,2603,False
WMT_4h_breakout,equity,4h,WMT,-0.33480993512564605,,,-0.47127756226366935,0.3793103448275862,12.642576133834586,-0.8766374619587369,2603,False
XOM_4h_breakout,equity,4h,XOM,-0.21574409218953872,,,-0.38837117485960015,0.367816091954023,8.223730883592903,-0.41078005940499857,2603,False
AUDJPY=X_4h_breakout,fx,4h,AUDJPY=X,0.05599537326760021,,,-0.361482675197072,0.425,59.84561424340183,-0.48362813391227377,2379,False
AUDNZD=X_4h_breakout,fx,4h,AUDNZD=X,-0.0058817691562224415,,,-0.2734657874166029,0.425,80.86062725472115,-1.9869592924345763,2380,False
AUDUSD=X_4h_breakout,fx,4h,AUDUSD=X,-0.5892779076305462,,,-0.5219597120918258,0.4,70.66448996865182,-1.4227387369398758,2380,False
CADJPY=X_4h_breakout,fx,4h,CADJPY=X,-0.07511941763634826,,,-0.39426932169050877,0.45,72.96704577596218,-0.7888409471449477,2380,False
CHFJPY=X_4h_breakout,fx,4h,CHFJPY=X,-0.32199923672979236,,,-0.3710925759210003,0.35,83.1099232463884,-1.6111245456300083,2380,False
EURAUD=X_4h_breakout,fx,4h,EURAUD=X,-0.11372991500727292,,,-0.32892880987764683,0.4125,79.88665476668652,-1.134557666900712,2380,False
EURCAD=X_4h_breakout,fx,4h,EURCAD=X,-0.42079863690924746,,,-0.4925363619549157,0.3875,92.0479352221044,-1.005128405022347,2380,False
EURCHF=X_4h_breakout,fx,4h,EURCHF=X,-0.537557135871807,,,-0.3986744121334236,0.325,85.03897474252847,-2.096034777110546,2380,False
EURGBP=X_4h_breakout,fx,4h,EURGBP=X,-0.6967918277593599,,,-0.5530913187827122,0.3125,94.09410325190211,-1.4274080200352828,2379,False
EURJPY=X_4h_breakout,fx,4h,EURJPY=X,-0.48417459939719504,,,-0.4115546267419734,0.3875,80.82977510622123,-0.8876707070009303,2380,False
EURUSD=X_4h_breakout,fx,4h,EURUSD=X,-0.3821916368737149,,,-0.43136134765986944,0.425,91.69147731790446,-1.381591823773101,2379,False
GBPAUD=X_4h_breakout,fx,4h,GBPAUD=X,-0.18749008064896427,,,-0.2664828298309694,0.5,81.97260668692691,-1.416890026933775,2379,False
GBPCHF=X_4h_breakout,fx,4h,GBPCHF=X,-0.26334078121495874,,,-0.3857232966696724,0.3875,83.55085817611217,-1.2736772134083467,2379,False
GBPJPY=X_4h_breakout,fx,4h,GBPJPY=X,0.0680216353526785,,,-0.31311922248466695,0.475,70.53690958179861,-0.9125035902879145,2380,False
GBPUSD=X_4h_breakout,fx,4h,GBPUSD=X,-0.43312936171104766,,,-0.4118383535230349,0.35,87.12047006833635,-1.2305589097651322,2379,False
NZDJPY=X_4h_breakout,fx,4h,NZDJPY=X,-0.09386678018286151,,,-0.4022992297939877,0.4,63.46200029852454,-0.679914359702305,2380,False
NZDUSD=X_4h_breakout,fx,4h,NZDUSD=X,-0.5538281240222327,,,-0.4906744653677576,0.375,69.26946166172407,-1.3400815600284472,2380,False
USDCAD=X_4h_breakout,fx,4h,USDCAD=X,-0.1153359242997923,,,-0.3705832824818379,0.3875,91.61379984159309,-1.544558877257091,2380,False
USDCHF=X_4h_breakout,fx,4h,USDCHF=X,0.023386780420693035,,,-0.22755393074112817,0.425,85.37032986967277,-1.170095552737866,2380,False
USDJPY=X_4h_breakout,fx,4h,USDJPY=X,-0.04929645175992143,,,-0.39870484007181084,0.4875,78.95443903885764,-0.634022044892928,2380,False
USDMXN=X_4h_breakout,fx,4h,USDMXN=X,-0.34633750085323345,,,-0.45130079058252415,0.3875,60.59422231086471,-0.7661628793691148,2381,False
USDNOK=X_4h_breakout,fx,4h,USDNOK=X,-0.4321978293298445,,,-0.48900527498287993,0.35,56.47018345262512,-1.0437157443254854,2380,False
USDSEK=X_4h_breakout,fx,4h,USDSEK=X,-0.45627377606015396,,,-0.4751248734643566,0.3125,64.16612684837892,-1.712020518542311,2379,False
USDSGD=X_4h_breakout,fx,4h,USDSGD=X,-0.2592064688823443,,,-0.33435119986438155,0.4375,100.55573035869227,-2.1996522445783606,2380,False
USDZAR=X_4h_breakout,fx,4h,USDZAR=X,-0.6977669092907951,,,-0.6105379652490631,0.4375,50.635175202384204,-0.47285711024689125,2380,False
BTCUSDT_1h_breakout,crypto,1h,BTCUSDT,-0.07167010540886679,,,-0.39886597073151686,0.4177215189873418,101.78286966880609,-6.7067236896107065,2404,False
ETHUSDT_1h_breakout,crypto,1h,ETHUSDT,0.2616231896801757,,,-0.297481147870038,0.4936708860759494,72.90691599900202,-5.604331781551316,2404,False
BNBUSDT_1h_breakout,crypto,1h,BNBUSDT,0.013594236249801939,,,-0.3349838041711354,0.46153846153846156,88.46299705957274,-6.63457773935768,2364,False
XRPUSDT_1h_breakout,crypto,1h,XRPUSDT,0.1066531808086529,,,-0.253988731831411,0.4936708860759494,66.74929139336241,-5.020821144110084,2399,False
SOLUSDT_1h_breakout,crypto,1h,SOLUSDT,0.274215933628277,,,-0.2584559179205489,0.5352112676056338,53.034695655905395,-3.9369522764994516,2147,False
TRXUSDT_1h_breakout,crypto,1h,TRXUSDT,-0.19424316852728266,,,-0.42160567827966877,0.4936708860759494,119.98825120264809,-8.636564836016257,2390,False
DOGEUSDT_1h_breakout,crypto,1h,DOGEUSDT,0.22877706088835936,,,-0.2542073374167968,0.5068493150684932,56.916739567030795,-4.354057166214782,2213,False
ZECUSDT_1h_breakout,crypto,1h,ZECUSDT,0.49223114776694993,,,-0.2243289684981553,0.5256410256410257,48.364715999412866,-5.949497657160665,2369,False
ADAUSDT_1h_breakout,crypto,1h,ADAUSDT,0.42734668882293086,,,-0.1995139124298474,0.5443037974683544,57.4818990363213,-4.86407349238019,2374,False
XMRUSDT_1h_breakout,crypto,1h,XMRUSDT,-1.2564354349874174,,,-0.6810649059173886,0.358974358974359,67.79018989630026,-7.05551155182015,2371,False
LINKUSDT_1h_breakout,crypto,1h,LINKUSDT,-0.27591650416124497,,,-0.4022202380986998,0.46835443037974683,56.86890638897308,-5.1323412851804875,2388,False
XLMUSDT_1h_breakout,crypto,1h,XLMUSDT,0.37675665584242474,,,-0.18802025073764705,0.5569620253164557,63.25085851767233,-5.61013983684499,2385,False
BCHUSDT_1h_breakout,crypto,1h,BCHUSDT,-0.04681506793765432,,,-0.3410957059148968,0.4936708860759494,64.92472221796073,-5.290568278954017,2404,False
LTCUSDT_1h_breakout,crypto,1h,LTCUSDT,-0.8128224454972223,,,-0.5324234121526161,0.4177215189873418,66.67708384325952,-6.0611518677035745,2396,False
HBARUSDT_1h_breakout,crypto,1h,HBARUSDT,-0.6177083650786952,,,-0.43377078317372886,0.4307692307692308,58.876238920933844,-5.995689029919128,1963,False
1000SHIBUSDT_1h_breakout,crypto,1h,1000SHIBUSDT,0.2807162133837755,,,-0.22235984466191594,0.5079365079365079,58.24891580913671,-4.63548878928334,1909,False
AVAXUSDT_1h_breakout,crypto,1h,AVAXUSDT,0.14826612795507504,,,-0.24167901170671025,0.5352112676056338,54.032784993670816,-4.610313572095005,2138,False
SUIUSDT_1h_breakout,crypto,1h,SUIUSDT,0.8603618393692858,0.003960016420110756,0.9092228952482075,-0.10648476669296791,0.5128205128205128,47.81272784416394,-4.4691757861100445,1186,True
UNIUSDT_1h_breakout,crypto,1h,UNIUSDT,-0.5209428135934686,,,-0.38614492524457633,0.39436619718309857,54.25253733807604,-6.229245772571262,2143,False
NEARUSDT_1h_breakout,crypto,1h,NEARUSDT,0.07412990662528607,,,-0.19001652234123434,0.5142857142857142,47.33963921381621,-4.444617219982206,2116,False
DOTUSDT_1h_breakout,crypto,1h,DOTUSDT,-0.12438526061899005,,,-0.35132106158441034,0.4861111111111111,59.70844231023203,-5.546917770320478,2170,False
AAVEUSDT_1h_breakout,crypto,1h,AAVEUSDT,0.06198010115897825,,,-0.19282768806775918,0.42857142857142855,50.519019516113936,-4.872077134446656,2115,False
1000PEPEUSDT_1h_breakout,crypto,1h,1000PEPEUSDT,0.5028295676068427,-0.36257785245006263,0.4966092952271475,-0.1612958056718613,0.5641025641025641,43.946165883644795,-2.976519771227533,1184,False
ICPUSDT_1h_breakout,crypto,1h,ICPUSDT,-0.07974761620436062,,,-0.18660176160437136,0.4444444444444444,49.99859663819476,-5.979505956223432,1908,False
ETCUSDT_1h_breakout,crypto,1h,ETCUSDT,0.047110738619193286,,,-0.3419454816064891,0.4810126582278481,61.140739887460185,-6.082182377368196,2389,False
ALGOUSDT_1h_breakout,crypto,1h,ALGOUSDT,-0.07425430876335876,,,-0.3339067890354698,0.47297297297297297,52.35017382066273,-6.688703682340911,2237,False
ATOMUSDT_1h_breakout,crypto,1h,ATOMUSDT,-0.3754294994098641,,,-0.4389553173947478,0.4358974358974359,58.72914623143536,-5.954604277476173,2367,False
FILUSDT_1h_breakout,crypto,1h,FILUSDT,0.5555821921347502,-0.16172412797834693,0.5393394042027699,-0.26315618551690223,0.5571428571428572,51.68071090113347,-4.609332106439665,2115,False
ARBUSDT_1h_breakout,crypto,1h,ARBUSDT,0.571351211560281,-0.26881015162951605,0.5924631981514366,-0.1273837750686594,0.5609756097560976,54.710836459330345,-5.369415844159743,1227,False
APTUSDT_1h_breakout,crypto,1h,APTUSDT,-0.17778283494879044,,,-0.27057323032997915,0.5,53.916528470307846,-5.065232680640002,1382,False
INJUSDT_1h_breakout,crypto,1h,INJUSDT,0.43704728271450505,,,-0.1291096732162631,0.5208333333333334,45.79939568353032,-5.243337242994417,1445,False
DASHUSDT_1h_breakout,crypto,1h,DASHUSDT,-0.08235081371143786,,,-0.2866257272784819,0.46153846153846156,56.22238665940224,-7.71928741753581,2370,False
VETUSDT_1h_breakout,crypto,1h,VETUSDT,-0.038352050952263766,,,-0.3838992081129552,0.44871794871794873,55.264513539230315,-6.166607783024812,2360,False
FETUSDT_1h_breakout,crypto,1h,FETUSDT,0.2862393450762237,,,-0.13177852582075766,0.5348837209302325,44.59814727169262,-5.929047253951753,1292,False
CRVUSDT_1h_breakout,crypto,1h,CRVUSDT,-0.5367509696162664,,,-0.43841951845278504,0.43661971830985913,42.44879652453799,-5.392100959090249,2160,False
1000LUNCUSDT_1h_breakout,crypto,1h,1000LUNCUSDT,-0.010350891021260293,,,-0.25583210713321536,0.40425531914893614,52.7978677635848,-5.910155757170515,1422,False
STXUSDT_1h_breakout,crypto,1h,STXUSDT,0.6344879447475443,-0.1760356781970986,0.6484137278373056,-0.20410589124498657,0.5476190476190477,51.27793992655711,-5.688165056861558,1257,False
LDOUSDT_1h_breakout,crypto,1h,LDOUSDT,-0.171449031133581,,,-0.2432649302989155,0.425531914893617,49.16741188973697,-5.077267680317924,1409,False
IMXUSDT_1h_breakout,crypto,1h,IMXUSDT,-0.28848920502068887,,,-0.2679414914312319,0.46296296296296297,47.676947287573505,-6.036243573365079,1632,False
XTZUSDT_1h_breakout,crypto,1h,XTZUSDT,-0.35527920085570763,,,-0.3809586315556286,0.3974358974358974,55.1900515039808,-7.485698907949177,2368,False
JASMYUSDT_1h_breakout,crypto,1h,JASMYUSDT,0.02382063822521126,,,-0.2061572206712603,0.38461538461538464,45.99839421976477,-6.507419620500216,1564,False
CFXUSDT_1h_breakout,crypto,1h,CFXUSDT,0.14973126413674215,,,-0.18329865383238353,0.47619047619047616,50.406735002981456,-5.578113651027709,1258,False
OPUSDT_1h_breakout,crypto,1h,OPUSDT,0.23233905050113718,,,-0.15646751381199242,0.48,49.90382813877899,-5.486205406982551,1522,False
1000FLOKIUSDT_1h_breakout,crypto,1h,1000FLOKIUSDT,0.08498676247817365,,,-0.20168512867996513,0.5128205128205128,47.515941071391296,-4.67157730861441,1183,False
ENSUSDT_1h_breakout,crypto,1h,ENSUSDT,-0.17896610316162412,,,-0.2329949206682259,0.40350877192982454,51.6551081171815,-6.13801693400484,1705,False
COMPUSDT_1h_breakout,crypto,1h,COMPUSDT,-0.3587004168338973,,,-0.29562439529733353,0.40540540540540543,51.778861122423876,-6.121215481167393,2223,False
GRTUSDT_1h_breakout,crypto,1h,GRTUSDT,-0.10675028902242739,,,-0.23760619637562486,0.4264705882352941,48.845499675472006,-5.540585081011465,2051,False
IOTAUSDT_1h_breakout,crypto,1h,IOTAUSDT,-0.3058428376119818,,,-0.46100619140561494,0.4230769230769231,53.911812928016474,-7.437067550704246,2362,False
RUNEUSDT_1h_breakout,crypto,1h,RUNEUSDT,0.24709624568664057,,,-0.23229758167779857,0.49295774647887325,50.58314896158769,-5.5761337843181416,2157,False
AAPL_1h_breakout,equity,1h,AAPL,0.15683720301255197,,,-0.21710932032100505,0.532608695652174,29.487983392825594,-1.381072467532183,2767,False
ABBV_1h_breakout,equity,1h,ABBV,-0.563506555563683,,,-0.5257660002111716,0.3804347826086957,32.19959795903176,-1.3243270505039646,2767,False
ADBE_1h_breakout,equity,1h,ADBE,0.07471577516404608,,,-0.2978532190030908,0.5217391304347826,22.885902185426758,-0.9211644926664574,2767,False
AMD_1h_breakout,equity,1h,AMD,0.056192703266396866,,,-0.1653328907668551,0.42391304347826086,15.241330785886124,-0.39399282019002885,2767,False
AMZN_1h_breakout,equity,1h,AMZN,-0.3183296300138335,,,-0.4803457829486453,0.43478260869565216,27.672482104176947,-1.4243311060927675,2767,False
BA_1h_breakout,equity,1h,BA,0.44512063624557635,,,-0.23532140159700687,0.4891304347826087,21.89175268186784,-1.546522226635775,2767,False
BAC_1h_breakout,equity,1h,BAC,0.14688573677275646,,,-0.21655268278336026,0.4891304347826087,29.084418558322852,-1.687402752542793,2767,False
C_1h_breakout,equity,1h,C,0.37352127108038885,,,-0.1320705880304417,0.44565217391304346,25.599799394330507,-1.2253674462943926,2767,False
CAT_1h_breakout,equity,1h,CAT,0.2683576027889754,,,-0.1657891559492778,0.45652173913043476,25.642399837423927,-1.3617525333302558,2767,False
COP_1h_breakout,equity,1h,COP,-0.2498105020336275,,,-0.3865950725511196,0.40217391304347827,23.87780662897613,-0.5337539146748881,2767,False
COST_1h_breakout,equity,1h,COST,-0.012064577038131814,,,-0.26479330026795245,0.42391304347826086,36.4490889214236,-1.4793149377086732,2767,False
CRM_1h_breakout,equity,1h,CRM,0.3184210050968331,,,-0.18036364282715278,0.43478260869565216,22.40423781001634,-0.8047405896403488,2767,False
CSCO_1h_breakout,equity,1h,CSCO,-0.14118430991623762,,,-0.362452625080809,0.5,33.454746734792295,-1.7947453092392331,2767,False
CVX_1h_breakout,equity,1h,CVX,-0.18644054818589226,,,-0.36318160950422707,0.42391304347826086,29.52169877409669,-1.6620878226076288,2767,False
DIS_1h_breakout,equity,1h,DIS,0.024083889781744548,,,-0.23692225876537176,0.3804347826086957,30.33103047087478,-1.15410654576091,2767,False
GE_1h_breakout,equity,1h,GE,0.06018658904155608,,,-0.3331174157386031,0.44565217391304346,21.673683010726954,-0.8146482860085247,2767,False
